,id,customer_id,country_id,tbl_loan_id,lender_id,loan_type,loan_risk,total_amount,total_amount_to_repay,duration,interest_rate,interest_rate_bin,daily_loan_margin,margin_category,disbursement_date,month_disbursement,due_date,month_due,new_versus_repeat,target
57778,ID_261199304357267278,261199,Kenya,304357,267278,Type_1,Low Risk,6179.0,6179.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-26,11,2022-12-03,12,Repeat Loan,0
57779,ID_239580273718267278,239580,Kenya,273718,267278,Type_1,Low Risk,2139.0,2139.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-03,10,2022-10-10,10,Repeat Loan,0
57780,ID_243976285133267278,243976,Kenya,285133,267278,Type_1,Low Risk,2809.0,2809.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-20,10,2022-10-27,10,Repeat Loan,0
57781,ID_251428219475267278,251428,Kenya,219475,267278,Type_1,Low Risk,1497.0,1544.0,7,163.70836911919076,High,6.714285714285714,Moderate,2022-07-19,7,2022-07-26,7,Repeat Loan,0
57782,ID_245831294752267278,245831,Kenya,294752,267278,Type_1,Low Risk,6800.0,6800.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-05,11,2022-11-12,11,Repeat Loan,0
57783,ID_272399293596267278,272399,Kenya,293596,267278,Type_1,Low Risk,3179.0,4523.0,7,2204.4668134633534,High,192.0,Large,2022-11-04,11,2022-11-11,11,Repeat Loan,1
57784,ID_255356221525267278,255356,Kenya,221525,267278,Type_1,Low Risk,3049.0,3049.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-21,7,2022-07-28,7,Repeat Loan,0
57785,ID_267009260362267278,267009,Kenya,260362,267278,Type_1,Low Risk,2840.0,2840.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-16,9,2022-09-23,9,Repeat Loan,0
57786,ID_252441232186267278,252441,Kenya,232186,267278,Type_1,Low Risk,4989.0,5060.0,7,74.20611058614666,Medium,10.142857142857142,Moderate,2022-08-05,8,2022-08-12,8,Repeat Loan,0
57787,ID_267784300424267278,267784,Kenya,300424,267278,Type_1,Low Risk,4076.0,4170.0,7,120.25094630590215,Medium,13.428571428571429,Moderate,2022-11-17,11,2022-11-24,11,Repeat Loan,0
57788,ID_242833289967267278,242833,Kenya,289967,267278,Type_1,Low Risk,2295.0,2295.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-28,10,2022-11-04,11,Repeat Loan,0
57789,ID_268381301368267278,268381,Kenya,301368,267278,Type_1,Low Risk,389.0,401.0,7,160.85200146896804,High,1.7142857142857142,Small,2022-11-19,11,2022-11-26,11,Repeat Loan,0
57790,ID_260950215181267278,260950,Kenya,215181,267278,Type_1,Low Risk,10697.0,10762.0,7,31.684450914141483,Low,9.285714285714286,Moderate,2022-07-13,7,2022-07-20,7,Repeat Loan,0
57791,ID_253186237719267278,253186,Kenya,237719,267278,Type_1,Low Risk,779.0,798.0,7,127.17770034843205,Medium,2.7142857142857144,Small,2022-08-16,8,2022-08-23,8,Repeat Loan,0
57792,ID_252041306308251804,252041,Kenya,306308,251804,Type_10,Low Risk,28473.34,19430.44,25,-463.6840637592921,Negative/Zero,-361.71600000000007,Zero,2023-01-06,1,2023-01-31,1,Repeat Loan,0
57793,ID_263665291558267278,263665,Kenya,291558,267278,Type_1,Low Risk,8127.0,8127.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-31,10,2022-11-07,11,Repeat Loan,0
57794,ID_243533255965267278,243533,Kenya,255965,267278,Type_1,Low Risk,13692.0,14582.0,7,338.9361879721214,High,127.14285714285714,Large,2022-09-10,9,2022-09-17,9,Repeat Loan,0
57795,ID_250860259061267278,250860,Kenya,259061,267278,Type_1,Low Risk,3058.0,3058.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-14,9,2022-09-21,9,Repeat Loan,0
57796,ID_250946248172267278,250946,Kenya,248172,267278,Type_1,Low Risk,40238.0,41304.0,7,138.13878849417395,Medium,152.28571428571428,Large,2022-08-30,8,2022-09-06,9,Repeat Loan,0
57797,ID_245696258426267278,245696,Kenya,258426,267278,Type_1,Low Risk,2630.0,2687.0,7,113.0092341118957,Medium,8.142857142857142,Moderate,2022-09-13,9,2022-09-20,9,Repeat Loan,0
57798,ID_269822258980267278,269822,Kenya,258980,267278,Type_1,Low Risk,1138.0,1138.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-14,9,2022-09-21,9,Repeat Loan,0
57799,ID_250129297666267278,250129,Kenya,297666,267278,Type_1,Low Risk,400.0,400.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-11,11,2022-11-18,11,Repeat Loan,0
57800,ID_247850276706267278,247850,Kenya,276706,267278,Type_1,Low Risk,13560.0,13560.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-07,10,2022-10-14,10,Repeat Loan,0
57801,ID_269488244212267278,269488,Kenya,244212,267278,Type_1,Low Risk,3736.0,3871.0,7,188.41771183848272,High,19.285714285714285,Moderate,2022-08-25,8,2022-09-01,9,Repeat Loan,0
57802,ID_254698219336267278,254698,Kenya,219336,267278,Type_1,Low Risk,3169.0,3215.0,7,75.6885903619889,Medium,6.571428571428571,Moderate,2022-07-19,7,2022-07-26,7,Repeat Loan,0
57803,ID_246141232063267278,246141,Kenya,232063,267278,Type_1,Low Risk,4707.0,4707.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-05,8,2022-08-12,8,Repeat Loan,0
57804,ID_255040299642267278,255040,Kenya,299642,267278,Type_1,Low Risk,5047.0,5151.0,7,107.44713974355345,Medium,14.857142857142858,Moderate,2022-11-16,11,2022-11-23,11,Repeat Loan,0
57805,ID_252811286478267278,252811,Kenya,286478,267278,Type_1,Low Risk,8343.0,8570.0,7,141.87257067515966,Medium,32.42857142857143,Large,2022-10-22,10,2022-10-29,10,Repeat Loan,0
57806,ID_268832297606267278,268832,Kenya,297606,267278,Type_1,Low Risk,7028.0,7114.0,7,63.806000487844535,Medium,12.285714285714286,Moderate,2022-11-11,11,2022-11-18,11,Repeat Loan,0
57807,ID_266788216733267278,266788,Kenya,216733,267278,Type_1,Low Risk,6712.0,6794.0,7,63.702537033883864,Medium,11.714285714285714,Moderate,2022-07-15,7,2022-07-22,7,Repeat Loan,0
57808,ID_239580295943267278,239580,Kenya,295943,267278,Type_1,Low Risk,1799.0,1799.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-08,11,2022-11-15,11,Repeat Loan,0
57809,ID_245132285424267278,245132,Kenya,285424,267278,Type_1,Low Risk,4540.0,4624.0,7,96.47577092511014,Medium,12.0,Moderate,2022-10-20,10,2022-10-27,10,Repeat Loan,0
57810,ID_254179256324267278,254179,Kenya,256324,267278,Type_1,Low Risk,6509.0,6509.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-10,9,2022-09-17,9,Repeat Loan,0
57811,ID_308433369359251804,308433,Kenya,369359,251804,Type_7,High Risk,2104.0,2178.0,7,183.39217816404124,High,10.571428571428571,Moderate,2024-08-21,8,2024-08-28,8,Repeat Loan,0
57812,ID_261163227132267278,261163,Kenya,227132,267278,Type_1,Low Risk,15087.0,15362.0,7,95.04398299387363,Medium,39.285714285714285,Large,2022-07-28,7,2022-08-04,8,Repeat Loan,0
57813,ID_248453275121267278,248453,Kenya,275121,267278,Type_1,Low Risk,1500.0,1528.0,7,97.33333333333333,Medium,4.0,Small,2022-10-05,10,2022-10-12,10,Repeat Loan,0
57814,ID_264583245818267278,264583,Kenya,245818,267278,Type_1,Low Risk,26646.0,27129.0,7,94.51700067552353,Medium,69.0,Large,2022-08-27,8,2022-09-03,9,Repeat Loan,0
57815,ID_246326275906267278,246326,Kenya,275906,267278,Type_1,Low Risk,5780.0,5815.0,7,31.574394463667822,Low,5.0,Moderate,2022-10-06,10,2022-10-13,10,Repeat Loan,0
57816,ID_252986258929267278,252986,Kenya,258929,267278,Type_1,Low Risk,4629.0,4629.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-14,9,2022-09-21,9,Repeat Loan,0
57817,ID_245234301491267278,245234,Kenya,301491,267278,Type_1,Low Risk,1265.0,1302.0,7,152.51270468661772,High,5.285714285714286,Moderate,2022-11-19,11,2022-11-26,11,Repeat Loan,0
57818,ID_266661289450267278,266661,Kenya,289450,267278,Type_1,Low Risk,5398.0,5431.0,7,31.87688561901233,Low,4.714285714285714,Moderate,2022-10-27,10,2022-11-03,11,Repeat Loan,0
57819,ID_8454255543267278,8454,Kenya,255543,267278,Type_1,Low Risk,87218.0,89423.0,7,131.82485266802723,Medium,315.0,Large,2022-09-09,9,2022-09-16,9,Repeat Loan,0
57820,ID_254881251381267278,254881,Kenya,251381,267278,Type_1,Low Risk,14296.0,14279.0,7,-6.200535614357662,Negative/Zero,-2.4285714285714284,Zero,2022-09-03,9,2022-09-10,9,Repeat Loan,0
57821,ID_250153253498267278,250153,Kenya,253498,267278,Type_1,Low Risk,21157.0,21211.0,7,13.308665149663398,Low,7.714285714285714,Moderate,2022-09-06,9,2022-09-13,9,Repeat Loan,0
57822,ID_249022261676267278,249022,Kenya,261676,267278,Type_1,Low Risk,18743.0,18907.0,7,45.62465225112613,Medium,23.428571428571427,Moderate,2022-09-17,9,2022-09-24,9,Repeat Loan,0
57823,ID_271499300873267278,271499,Kenya,300873,267278,Type_1,Low Risk,3670.0,3722.0,7,73.8808875048657,Medium,7.428571428571429,Moderate,2022-11-18,11,2022-11-25,11,Repeat Loan,0
57824,ID_246749273010267278,246749,Kenya,273010,267278,Type_1,Low Risk,699.0,704.0,7,37.29818107500511,Low,0.7142857142857143,Small,2022-10-03,10,2022-10-10,10,Repeat Loan,0
57825,ID_265617218075267278,265617,Kenya,218075,267278,Type_1,Low Risk,16598.0,16634.0,7,11.309452085449193,Low,5.142857142857143,Moderate,2022-07-16,7,2022-07-23,7,Repeat Loan,0
57826,ID_309083373995251804,309083,Kenya,373995,251804,Type_7,High Risk,11700.0,12110.0,7,182.72283272283272,High,58.57142857142857,Large,2024-10-26,10,2024-11-02,11,Repeat Loan,0
57827,ID_308549368006267278,308549,Kenya,368006,267278,Type_7,High Risk,5975.0,6185.0,7,183.2635983263598,High,30.0,Large,2024-07-23,7,2024-07-30,7,Repeat Loan,0
57828,ID_249138220786267278,249138,Kenya,220786,267278,Type_1,Low Risk,499.0,516.0,7,177.64099627827082,High,2.4285714285714284,Small,2022-07-20,7,2022-07-27,7,Repeat Loan,0
57829,ID_247385224407267278,247385,Kenya,224407,267278,Type_1,Low Risk,1660.0,1660.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-25,7,2022-08-01,8,Repeat Loan,0
57830,ID_262881252888267278,262881,Kenya,252888,267278,Type_1,Low Risk,1500.0,1513.0,7,45.19047619047619,Medium,1.8571428571428572,Small,2022-09-06,9,2022-09-13,9,Repeat Loan,0
57831,ID_262388270097267278,262388,Kenya,270097,267278,Type_1,Low Risk,5840.0,5840.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-29,9,2022-10-06,10,Repeat Loan,0
57832,ID_241875250226267278,241875,Kenya,250226,267278,Type_1,Low Risk,5826.0,5960.0,7,119.93036143396596,Medium,19.142857142857142,Moderate,2022-09-02,9,2022-09-09,9,Repeat Loan,0
57833,ID_240534235483267278,240534,Kenya,235483,267278,Type_1,Low Risk,4609.0,4741.0,7,149.33515172178656,High,18.857142857142858,Moderate,2022-08-12,8,2022-08-19,8,Repeat Loan,0
57834,ID_270409257839267278,270409,Kenya,257839,267278,Type_1,Low Risk,765.0,771.0,7,40.896358543417364,Medium,0.8571428571428571,Small,2022-09-12,9,2022-09-19,9,Repeat Loan,0
57835,ID_204231292683267278,204231,Kenya,292683,267278,Type_1,Low Risk,9495.0,9552.0,7,31.302189122094337,Low,8.142857142857142,Moderate,2022-11-02,11,2022-11-09,11,Repeat Loan,0
57836,ID_267018272906267278,267018,Kenya,272906,267278,Type_1,Low Risk,1278.0,1297.0,7,77.52067963335568,Medium,2.7142857142857144,Small,2022-10-03,10,2022-10-10,10,Repeat Loan,0
57837,ID_262240230204267278,262240,Kenya,230204,267278,Type_1,Low Risk,8990.0,9154.0,7,95.12156364214205,Medium,23.428571428571427,Moderate,2022-08-02,8,2022-08-09,8,Repeat Loan,0
57838,ID_257684267734267278,257684,Kenya,267734,267278,Type_1,Low Risk,779.0,803.0,7,160.64551622959837,High,3.4285714285714284,Small,2022-09-26,9,2022-10-03,10,Repeat Loan,0
57839,ID_266431250855267278,266431,Kenya,250855,267278,Type_1,Low Risk,3865.0,4005.0,7,188.87451487710217,High,20.0,Moderate,2022-09-03,9,2022-09-10,9,Repeat Loan,0
57840,ID_259814216636267278,259814,Kenya,216636,267278,Type_1,Low Risk,10578.0,10578.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-15,7,2022-07-22,7,Repeat Loan,0
57841,ID_241289250336251804,241289,Kenya,250336,251804,Type_4,High Risk,43500.0,46545.0,30,85.16666666666667,Medium,101.5,Large,2022-09-02,9,2022-10-02,10,Repeat Loan,0
57842,ID_252513250269267278,252513,Kenya,250269,267278,Type_1,Low Risk,10211.0,10315.0,7,53.107992780894556,Medium,14.857142857142858,Moderate,2022-09-02,9,2022-09-09,9,Repeat Loan,0
57843,ID_255161274074267278,255161,Kenya,274074,267278,Type_1,Low Risk,479.0,499.0,7,217.71547867581273,High,2.857142857142857,Small,2022-10-04,10,2022-10-11,10,Repeat Loan,0
57844,ID_261570262600267278,261570,Kenya,262600,267278,Type_1,Low Risk,815.0,815.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-19,9,2022-09-26,9,Repeat Loan,0
57845,ID_240065368242251804,240065,Kenya,368242,251804,Type_7,High Risk,8210.0,8498.0,7,182.9128240821298,High,41.142857142857146,Large,2024-07-29,7,2024-08-05,8,Repeat Loan,0
57846,ID_260753251454267278,260753,Kenya,251454,267278,Type_1,Low Risk,7088.0,7219.0,7,96.37012254111575,Medium,18.714285714285715,Moderate,2022-09-03,9,2022-09-10,9,Repeat Loan,0
57847,ID_248681243156267278,248681,Kenya,243156,267278,Type_1,Low Risk,11678.0,11873.0,7,87.06848041494383,Medium,27.857142857142858,Large,2022-08-24,8,2022-08-31,8,Repeat Loan,0
57848,ID_267435307249251804,267435,Kenya,307249,251804,Type_4,High Risk,16000.0,17125.0,30,85.54687500000001,Medium,37.5,Large,2023-05-31,5,2023-06-30,6,Repeat Loan,0
57849,ID_256188236883267278,256188,Kenya,236883,267278,Type_1,Low Risk,11907.0,12051.0,7,63.06014469279775,Medium,20.571428571428573,Moderate,2022-08-15,8,2022-08-22,8,Repeat Loan,0
57850,ID_241810254037267278,241810,Kenya,254037,267278,Type_1,Low Risk,4530.0,5763.0,7,1419.252601702933,High,176.14285714285714,Large,2022-09-07,9,2022-09-14,9,Repeat Loan,0
57851,ID_256053299842267278,256053,Kenya,299842,267278,Type_1,Low Risk,9789.0,10004.0,7,114.52359061920814,Medium,30.714285714285715,Large,2022-11-16,11,2022-11-23,11,Repeat Loan,0
57852,ID_256752278533267278,256752,Kenya,278533,267278,Type_1,Low Risk,6478.0,6492.0,7,11.268910157456004,Low,2.0,Small,2022-10-10,10,2022-10-17,10,Repeat Loan,0
57853,ID_254784249788267278,254784,Kenya,249788,267278,Type_1,Low Risk,9291.0,9455.0,7,92.03991574027093,Medium,23.428571428571427,Moderate,2022-09-02,9,2022-09-09,9,Repeat Loan,0
57854,ID_247304247337267278,247304,Kenya,247337,267278,Type_1,Low Risk,549.0,553.0,7,37.99115274525111,Low,0.5714285714285714,Small,2022-08-29,8,2022-09-05,9,Repeat Loan,0
57855,ID_245605304590267278,245605,Kenya,304590,267278,Type_1,Low Risk,4722.0,4722.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-26,11,2022-12-03,12,Repeat Loan,0
57856,ID_252694301428267278,252694,Kenya,301428,267278,Type_1,Low Risk,848.0,924.0,7,467.3180592991913,High,10.857142857142858,Moderate,2022-11-19,11,2022-11-26,11,Repeat Loan,0
57857,ID_251142297134267278,251142,Kenya,297134,267278,Type_1,Low Risk,18900.0,18900.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-11,11,2022-11-18,11,Repeat Loan,0
57858,ID_269674287398267278,269674,Kenya,287398,267278,Type_1,Low Risk,8297.0,8551.0,7,159.62740405310007,High,36.285714285714285,Large,2022-10-24,10,2022-10-31,10,Repeat Loan,0
57859,ID_252807250720267278,252807,Kenya,250720,267278,Type_1,Low Risk,1480.0,1502.0,7,77.50965250965251,Medium,3.142857142857143,Small,2022-09-03,9,2022-09-10,9,Repeat Loan,0
57860,ID_252764222310267278,252764,Kenya,222310,267278,Type_1,Low Risk,12838.0,12838.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-22,7,2022-07-29,7,Repeat Loan,0
57861,ID_257777129625251804,257777,Kenya,129625,251804,Type_5,High Risk,13000.0,13750.0,14,150.4120879120879,High,53.57142857142857,Large,2022-03-29,3,2022-04-12,4,Repeat Loan,0
57862,ID_247289251902267278,247289,Kenya,251902,267278,Type_1,Low Risk,9199.0,9406.0,7,117.33418228689455,Medium,29.571428571428573,Large,2022-09-05,9,2022-09-12,9,Repeat Loan,0
57863,ID_246385284344267278,246385,Kenya,284344,267278,Type_1,Low Risk,1570.0,1570.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-18,10,2022-10-25,10,Repeat Loan,0
57864,ID_269753232006267278,269753,Kenya,232006,267278,Type_1,Low Risk,4100.0,4248.0,7,188.22299651567943,High,21.142857142857142,Moderate,2022-08-04,8,2022-08-11,8,Repeat Loan,0
57865,ID_248717254519267278,248717,Kenya,254519,267278,Type_1,Low Risk,6199.0,6285.0,7,72.33885649759178,Medium,12.285714285714286,Moderate,2022-09-08,9,2022-09-15,9,Repeat Loan,0
57866,ID_255663235615267278,255663,Kenya,235615,267278,Type_1,Low Risk,759.0,759.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-12,8,2022-08-19,8,Repeat Loan,0
57867,ID_242314305749267278,242314,Kenya,305749,267278,Type_1,Low Risk,3899.0,3927.0,7,37.44549884585791,Low,4.0,Small,2022-11-28,11,2022-12-05,12,Repeat Loan,0
57868,ID_258871132873251804,258871,Kenya,132873,251804,Type_4,High Risk,40000.0,42600.0,30,79.08333333333334,Medium,86.66666666666667,Large,2022-03-28,3,2022-04-27,4,Repeat Loan,0
57869,ID_259111284581267278,259111,Kenya,284581,267278,Type_1,Low Risk,465.0,469.0,7,44.85407066052227,Medium,0.5714285714285714,Small,2022-10-19,10,2022-10-26,10,Repeat Loan,0
57870,ID_252208299121267278,252208,Kenya,299121,267278,Type_1,Low Risk,4518.0,4518.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-15,11,2022-11-22,11,Repeat Loan,0
57871,ID_254425224409267278,254425,Kenya,224409,267278,Type_1,Low Risk,815.0,815.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-25,7,2022-08-01,8,Repeat Loan,0
57872,ID_254897249091267278,254897,Kenya,249091,267278,Type_1,Low Risk,7489.0,7617.0,7,89.12118726513172,Medium,18.285714285714285,Moderate,2022-09-01,9,2022-09-08,9,Repeat Loan,0
57873,ID_262582245452267278,262582,Kenya,245452,267278,Type_1,Low Risk,195.0,195.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-27,8,2022-09-03,9,Repeat Loan,0
57874,ID_250978223398267278,250978,Kenya,223398,267278,Type_1,Low Risk,10498.0,10498.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-23,7,2022-07-30,7,Repeat Loan,0
57875,ID_265113284843267278,265113,Kenya,284843,267278,Type_1,Low Risk,3998.0,4019.0,7,27.388694347173587,Low,3.0,Small,2022-10-19,10,2022-10-26,10,Repeat Loan,0
57876,ID_251485244795267278,251485,Kenya,244795,267278,Type_1,Low Risk,72872.0,73467.0,7,42.57465144362718,Medium,85.0,Large,2022-08-26,8,2022-09-02,9,Repeat Loan,0
57877,ID_308784371065251804,308784,Kenya,371065,251804,Type_7,High Risk,6000.0,6211.0,7,183.3690476190476,High,30.142857142857142,Large,2024-09-14,9,2024-09-21,9,Repeat Loan,0
57878,ID_249190285215267278,249190,Kenya,285215,267278,Type_1,Low Risk,11477.0,11828.0,7,159.46800433164466,High,50.142857142857146,Large,2022-10-20,10,2022-10-27,10,Repeat Loan,0
57879,ID_12897231146267278,12897,Kenya,231146,267278,Type_1,Low Risk,9978.0,9978.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-03,8,2022-08-10,8,Repeat Loan,0
57880,ID_245036232647267278,245036,Kenya,232647,267278,Type_1,Low Risk,5627.0,5800.0,7,160.31125441113002,High,24.714285714285715,Large,2022-08-06,8,2022-08-13,8,Repeat Loan,0
57881,ID_261967269353267278,261967,Kenya,269353,267278,Type_1,Low Risk,6480.0,6480.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-28,9,2022-10-05,10,Repeat Loan,0
57882,ID_254913278098267278,254913,Kenya,278098,267278,Type_1,Low Risk,19304.0,19892.0,7,158.82718607542478,High,84.0,Large,2022-10-08,10,2022-10-15,10,Repeat Loan,0
57883,ID_257889240334267278,257889,Kenya,240334,267278,Type_1,Low Risk,2350.0,2350.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-19,8,2022-08-26,8,Repeat Loan,0
57884,ID_259639264748267278,259639,Kenya,264748,267278,Type_1,Low Risk,7517.0,7609.0,7,63.81725232330526,Medium,13.142857142857142,Moderate,2022-09-22,9,2022-09-29,9,Repeat Loan,0
57885,ID_241986286024267278,241986,Kenya,286024,267278,Type_1,Low Risk,7632.0,7632.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-21,10,2022-10-28,10,Repeat Loan,0
57886,ID_259936223053267278,259936,Kenya,223053,267278,Type_1,Low Risk,2499.0,2499.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-23,7,2022-07-30,7,Repeat Loan,0
57887,ID_250612226055267278,250612,Kenya,226055,267278,Type_1,Low Risk,13997.0,14251.0,7,94.62231702711804,Medium,36.285714285714285,Large,2022-07-27,7,2022-08-03,8,Repeat Loan,0
57888,ID_256554224293267278,256554,Kenya,224293,267278,Type_1,Low Risk,8414.0,8672.0,7,159.88658358518114,High,36.857142857142854,Large,2022-07-25,7,2022-08-01,8,Repeat Loan,0
57889,ID_266715222397267278,266715,Kenya,222397,267278,Type_1,Low Risk,5629.0,5802.0,7,160.25429535822144,High,24.714285714285715,Large,2022-07-22,7,2022-07-29,7,Repeat Loan,0
57890,ID_259486296516267278,259486,Kenya,296516,267278,Type_1,Low Risk,5379.0,5412.0,7,31.989482909728306,Low,4.714285714285714,Moderate,2022-11-09,11,2022-11-16,11,Repeat Loan,0
57891,ID_252510253314267278,252510,Kenya,253314,267278,Type_1,Low Risk,4699.0,4732.0,7,36.61873346912717,Low,4.714285714285714,Moderate,2022-09-06,9,2022-09-13,9,Repeat Loan,0
57892,ID_310298372515267278,310298,Kenya,372515,267278,Type_7,High Risk,6500.0,6728.0,7,182.9010989010989,High,32.57142857142857,Large,2024-10-04,10,2024-10-11,10,Repeat Loan,0
57893,ID_252539283069267278,252539,Kenya,283069,267278,Type_1,Low Risk,1820.0,1833.0,7,37.24489795918367,Low,1.8571428571428572,Small,2022-10-17,10,2022-10-24,10,Repeat Loan,0
57894,ID_250235305457267278,250235,Kenya,305457,267278,Type_1,Low Risk,7803.0,7842.0,7,26.061404954138517,Low,5.571428571428571,Moderate,2022-11-28,11,2022-12-05,12,Repeat Loan,0
57895,ID_263376228879267278,263376,Kenya,228879,267278,Type_1,Low Risk,2849.0,2869.0,7,36.60432231860803,Low,2.857142857142857,Small,2022-07-30,7,2022-08-06,8,Repeat Loan,0
57896,ID_247453221475267278,247453,Kenya,221475,267278,Type_1,Low Risk,21345.0,21473.0,7,31.26861426228959,Low,18.285714285714285,Moderate,2022-07-21,7,2022-07-28,7,Repeat Loan,0
57897,ID_268568209148251804,268568,Kenya,209148,251804,Type_4,High Risk,50000.0,53500.0,30,85.16666666666669,Medium,116.66666666666667,Large,2022-07-06,7,2022-08-05,8,New Loan,0
57898,ID_251137239180267278,251137,Kenya,239180,267278,Type_1,Low Risk,12322.0,12322.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-18,8,2022-08-25,8,Repeat Loan,0
57899,ID_248569281854267278,248569,Kenya,281854,267278,Type_1,Low Risk,2179.0,2179.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-14,10,2022-10-21,10,Repeat Loan,0
57900,ID_253370262281267278,253370,Kenya,262281,267278,Type_1,Low Risk,1197.0,1206.0,7,39.20515574650913,Low,1.2857142857142858,Small,2022-09-19,9,2022-09-26,9,Repeat Loan,0
57901,ID_260677292662267278,260677,Kenya,292662,267278,Type_1,Low Risk,4933.0,4933.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-02,11,2022-11-09,11,Repeat Loan,0
57902,ID_264515260223267278,264515,Kenya,260223,267278,Type_1,Low Risk,13186.0,13346.0,7,63.27056835171502,Medium,22.857142857142858,Moderate,2022-09-16,9,2022-09-23,9,Repeat Loan,0
57903,ID_249405224369267278,249405,Kenya,224369,267278,Type_1,Low Risk,435.0,435.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-25,7,2022-08-01,8,Repeat Loan,0
57904,ID_252060273098267278,252060,Kenya,273098,267278,Type_1,Low Risk,8697.0,8697.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-03,10,2022-10-10,10,Repeat Loan,0
57905,ID_243234273667267278,243234,Kenya,273667,267278,Type_1,Low Risk,3258.0,3348.0,7,144.04104183109706,High,12.857142857142858,Moderate,2022-10-03,10,2022-10-10,10,Repeat Loan,0
57906,ID_262464300930267278,262464,Kenya,300930,267278,Type_1,Low Risk,713.0,731.0,7,131.63694650370667,Medium,2.5714285714285716,Small,2022-11-18,11,2022-11-25,11,Repeat Loan,0
57907,ID_250144304856267278,250144,Kenya,304856,267278,Type_1,Low Risk,8457.0,8502.0,7,27.74540110474839,Low,6.428571428571429,Moderate,2022-11-26,11,2022-12-03,12,Repeat Loan,0
57908,ID_266298304036267278,266298,Kenya,304036,267278,Type_1,Low Risk,1149.0,1158.0,7,40.84296904140246,Medium,1.2857142857142858,Small,2022-11-25,11,2022-12-02,12,Repeat Loan,0
57909,ID_265932278808267278,265932,Kenya,278808,267278,Type_1,Low Risk,998.0,1613.0,7,3213.2121385628393,High,87.85714285714286,Large,2022-10-10,10,2022-10-17,10,Repeat Loan,0
57910,ID_270430264338267278,270430,Kenya,264338,267278,Type_1,Low Risk,4599.0,4755.0,7,176.87074829931973,High,22.285714285714285,Moderate,2022-09-21,9,2022-09-28,9,Repeat Loan,0
57911,ID_249584266217267278,249584,Kenya,266217,267278,Type_1,Low Risk,7283.0,7371.0,7,63.003864184696255,Medium,12.571428571428571,Moderate,2022-09-23,9,2022-09-30,9,Repeat Loan,0
57912,ID_261976253574267278,261976,Kenya,253574,267278,Type_1,Low Risk,9897.0,9897.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-07,9,2022-09-14,9,Repeat Loan,0
57913,ID_258620287937267278,258620,Kenya,287937,267278,Type_1,Low Risk,2499.0,2499.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-25,10,2022-11-01,11,Repeat Loan,0
57914,ID_267671229291267278,267671,Kenya,229291,267278,Type_1,Low Risk,12395.0,12471.0,7,31.97141704604391,Low,10.857142857142858,Moderate,2022-08-01,8,2022-08-08,8,Repeat Loan,0
57915,ID_256339265147267278,256339,Kenya,265147,267278,Type_1,Low Risk,1474.0,1540.0,7,233.47547974413646,High,9.428571428571429,Moderate,2022-09-22,9,2022-09-29,9,Repeat Loan,0
57916,ID_246345254962267278,246345,Kenya,254962,267278,Type_1,Low Risk,6099.0,6211.0,7,95.75340219708148,Medium,16.0,Moderate,2022-09-08,9,2022-09-15,9,Repeat Loan,0
