,id,loan_type,total_amount,total_amount_to_repay,interest_rate,duration,lender_portion_to_be_repaid,daily_loan_cost,new_versus_repeat,due_month,daily_payment_ratio,risk_score,target
63585,ID_257702220663267278,Type_1,15727.0,15727.0,0.0,7,4718.0,0.0,Repeat Loan,7,2246.714285714286,0.0,0
63586,ID_250802292968267278,Type_1,2100.0,2142.0,104.28571428571429,7,643.0,6.0,Repeat Loan,11,306.0,49.62897133970229,0
63587,ID_253837285212267278,Type_1,3417.0,3417.0,0.0,7,1025.0,0.0,Repeat Loan,10,488.14285714285717,0.0,0
63588,ID_248895250043267278,Type_1,850.0,850.0,0.0,7,255.0,0.0,Repeat Loan,9,121.42857142857143,0.0,0
63589,ID_248952246757267278,Type_1,1549.0,1571.0,74.05699529650465,7,471.0,3.142857142857143,Repeat Loan,9,224.42857142857142,35.28769778914431,0
63590,ID_261525283318267278,Type_1,1508.0,1508.0,0.0,7,452.0,0.0,Repeat Loan,10,215.42857142857142,0.0,0
63591,ID_259131217801267278,Type_1,21116.0,21759.0,158.77939544827214,7,6528.0,91.85714285714286,Repeat Loan,7,3108.4285714285716,75.60576123859755,0
63592,ID_272677360457251804,Type_4,150000.0,172500.0,60.83333333333334,90,43125.0,250.0,Repeat Loan,1,1916.6666666666667,2.703703703703704,0
63593,ID_260067218634267278,Type_1,5499.0,5532.0,31.291403631829162,7,1660.0,4.714285714285714,Repeat Loan,7,790.2857142857143,14.897077873604038,0
63594,ID_273741360511267278,Type_4,30000.0,33600.0,73.0,60,8400.0,60.0,Repeat Loan,1,560.0,4.866666666666666,0
63595,ID_267261251719267278,Type_1,57886.0,59646.0,158.53821057151742,7,17894.0,251.42857142857142,Repeat Loan,9,8520.857142857143,75.49354219090779,0
63596,ID_267583289555267278,Type_1,2070.0,2070.0,0.0,7,621.0,0.0,Repeat Loan,11,295.7142857142857,0.0,0
63597,ID_259807257909267278,Type_1,2429.0,2429.0,0.0,7,476.0,0.0,Repeat Loan,9,347.0,0.0,0
63598,ID_268216259151267278,Type_1,1400.0,1400.0,0.0,7,420.0,0.0,Repeat Loan,9,200.0,0.0,0
63599,ID_308625367422267278,Type_7,5000.0,5176.0,183.54285714285714,7,1035.0,25.142857142857142,Repeat Loan,7,739.4285714285714,131.1273745440205,0
63600,ID_242876305599267278,Type_1,18375.0,18718.0,97.33333333333333,7,5615.0,49.0,Repeat Loan,12,2674.0,46.35250816265954,0
63601,ID_308426374491251804,Type_7,11192.0,11584.0,182.6304503216583,7,2316.0,56.0,Repeat Loan,11,1654.857142857143,130.49538221848567,0
63602,ID_249101264417267278,Type_1,23335.0,23810.0,106.14037772812146,7,0.0,67.85714285714286,Repeat Loan,9,3401.4285714285716,0.0,0
63603,ID_267330229632267278,Type_1,61990.0,61990.0,0.0,7,18597.0,0.0,Repeat Loan,8,8855.714285714286,0.0,0
63604,ID_250994301436267278,Type_1,4518.0,4645.0,146.57244039714158,7,1394.0,18.142857142857142,Repeat Loan,11,663.5714285714286,69.77136561228967,0
63605,ID_248758215369267278,Type_1,585.0,610.0,222.8327228327228,7,183.0,3.5714285714285716,Repeat Loan,7,87.14285714285714,106.11082039653466,0
63606,ID_254381245462267278,Type_1,9797.0,9797.0,0.0,7,2939.0,0.0,Repeat Loan,9,1399.5714285714287,0.0,0
63607,ID_249477292149267278,Type_1,2020.0,2050.0,77.43988684582744,7,0.0,4.285714285714286,Repeat Loan,11,292.85714285714283,0.0,0
63608,ID_264882286468267278,Type_1,7705.0,7752.0,31.806804486882356,7,0.0,6.714285714285714,Repeat Loan,10,1107.4285714285713,0.0,0
63609,ID_255356254223267278,Type_1,350.0,350.0,0.0,7,0.0,0.0,Repeat Loan,9,50.0,0.0,0
63610,ID_264631246660267278,Type_1,23914.0,24302.0,84.60077181328332,7,7291.0,55.42857142857143,Repeat Loan,9,3471.714285714286,40.28387163443014,0
63611,ID_249457275287267278,Type_1,2389.0,2389.0,0.0,7,413.0,0.0,Repeat Loan,10,341.2857142857143,0.0,0
63612,ID_264749259938267278,Type_1,3158.0,3158.0,0.0,7,0.0,0.0,Repeat Loan,9,451.14285714285717,0.0,0
63613,ID_252492302984267278,Type_1,265.0,265.0,0.0,7,80.0,0.0,Repeat Loan,11,37.857142857142854,0.0,0
63614,ID_262035288179267278,Type_1,8147.0,8294.0,94.08371179575303,7,2488.0,21.0,Repeat Loan,11,1184.857142857143,44.80536895004454,0
63615,ID_248495238209267278,Type_1,645.0,655.0,80.84163898117387,7,197.0,1.4285714285714286,Repeat Loan,8,93.57142857142857,38.39831293159455,0
63616,ID_238927255693267278,Type_4,27000.0,28890.0,85.16666666666669,30,4622.0,63.0,Repeat Loan,10,963.0,17.744591086109914,0
63617,ID_249434115189251804,Type_5,13500.0,14275.0,149.66931216931215,14,2855.0,55.357142857142854,Repeat Loan,2,1019.6428571428571,53.45332577475434,0
63618,ID_308661367248251804,Type_7,5000.0,5176.0,183.54285714285714,7,1725.0,25.142857142857142,Repeat Loan,7,739.4285714285714,78.67642472641231,0
63619,ID_247901264092267278,Type_1,14290.0,14726.0,159.0922723183045,7,4418.0,62.285714285714285,Repeat Loan,9,2103.714285714286,75.75479538767873,0
63620,ID_243680248745267278,Type_1,4779.0,4779.0,0.0,7,0.0,0.0,Repeat Loan,9,682.7142857142857,0.0,0
63621,ID_255967258103267278,Type_1,2246.0,2294.0,111.43620404528684,7,12.0,6.857142857142857,Repeat Loan,9,327.7142857142857,3043.2696676177143,0
63622,ID_255336294532267278,Type_1,1500.0,1555.0,191.19047619047618,7,0.0,7.857142857142857,Repeat Loan,11,222.14285714285714,0.0,0
63623,ID_266231255090267278,Type_1,12743.0,13053.0,126.84835371800764,7,3916.0,44.285714285714285,Repeat Loan,9,1864.7142857142858,60.40243546917969,0
63624,ID_262053226650267278,Type_1,5099.0,5155.0,57.26613061384585,7,1547.0,8.0,Repeat Loan,8,736.4285714285714,27.260772307172903,0
63625,ID_254728230498267278,Type_1,15352.0,15821.0,159.2952058363731,7,4746.0,67.0,Repeat Loan,8,2260.1428571428573,75.85965479312681,0
63626,ID_258486261613267278,Type_1,18216.0,18547.0,94.74794529142355,7,55.0,47.285714285714285,Repeat Loan,9,2649.5714285714284,4564.38997745463,0
63627,ID_241622217099267278,Type_1,1418.0,1418.0,0.0,7,425.0,0.0,Repeat Loan,7,202.57142857142858,0.0,0
63628,ID_259749250835267278,Type_1,11350.0,11419.0,31.69918187539333,7,10.0,9.857142857142858,Repeat Loan,9,1631.2857142857142,5171.042254787378,0
63629,ID_248629219167267278,Type_1,525.0,525.0,0.0,7,158.0,0.0,Repeat Loan,7,75.0,0.0,0
63630,ID_262388288362267278,Type_1,23490.0,23490.0,0.0,7,7047.0,0.0,Repeat Loan,11,3355.714285714286,0.0,0
63631,ID_222010254161267278,Type_1,5754.0,5931.0,160.3977357366304,7,1.0,25.285714285714285,Repeat Loan,9,847.2857142857143,135902.71009342215,0
63632,ID_262812222869267278,Type_1,5249.0,5411.0,160.92861225267396,7,1623.0,23.142857142857142,Repeat Loan,7,773.0,76.64683750543252,0
63633,ID_262388247525267278,Type_1,5000.0,5061.0,63.614285714285714,7,1518.0,8.714285714285714,Repeat Loan,9,723.0,30.298503670242802,0
63634,ID_264724229490267278,Type_1,5555.0,5606.0,47.87193005014787,7,1682.0,7.285714285714286,Repeat Loan,8,800.8571428571429,22.793446565409287,0
63635,ID_241514290105267278,Type_1,6114.0,6114.0,0.0,7,1834.0,0.0,Repeat Loan,11,873.4285714285714,0.0,0
63636,ID_248975258659267278,Type_1,9737.0,9855.0,63.19048108100177,7,0.0,16.857142857142858,Repeat Loan,9,1407.857142857143,0.0,0
63637,ID_258506236814267278,Type_1,4989.0,4989.0,0.0,7,1550.0,0.0,Repeat Loan,8,712.7142857142857,0.0,0
63638,ID_250335292756267278,Type_1,2729.0,2819.0,171.96251897607704,7,35.0,12.857142857142858,Repeat Loan,11,402.7142857142857,1978.621799973719,0
63639,ID_247931214709267278,Type_1,6199.0,6275.0,63.927361556011334,7,1883.0,10.857142857142858,Repeat Loan,7,896.4285714285714,30.433517469385563,0
63640,ID_260107278060267278,Type_1,730.0,760.0,214.28571428571428,7,228.0,4.285714285714286,Repeat Loan,10,108.57142857142857,102.0408163265306,0
63641,ID_245895228564267278,Type_1,5999.0,6146.0,127.7712952158693,7,1844.0,21.0,Repeat Loan,8,878.0,60.836874837057074,0
63642,ID_255307273691267278,Type_1,2273.0,2297.0,55.05625039281,7,689.0,3.4285714285714284,Repeat Loan,10,328.14285714285717,26.22106720967957,0
63643,ID_259636271665267278,Type_1,2076.0,2136.0,150.70189925681254,7,641.0,8.571428571428571,Repeat Loan,10,305.14285714285717,71.74041827781404,0
63644,ID_262542240447267278,Type_1,1199.0,1208.0,39.139759323245556,7,362.0,1.2857142857142858,Repeat Loan,8,172.57142857142858,18.65857508385187,0
63645,ID_254416301023267278,Type_1,8119.0,8218.0,63.58101807048722,7,0.0,14.142857142857142,Repeat Loan,11,1174.0,0.0,0
63646,ID_259757298341267278,Type_1,26887.0,26887.0,0.0,7,8066.0,0.0,Repeat Loan,11,3841.0,0.0,0
63647,ID_251949304342267278,Type_1,3819.0,3955.0,185.68810084913775,7,1187.0,19.428571428571427,Repeat Loan,12,565.0,88.38565878665781,0
63648,ID_249477254246267278,Type_1,1455.0,1488.0,118.26215022091309,7,446.0,4.714285714285714,Repeat Loan,9,212.57142857142858,56.365816633157806,0
63649,ID_261750243462267278,Type_1,4879.0,4879.0,0.0,7,1.0,0.0,Repeat Loan,8,697.0,0.0,0
63650,ID_266202250077267278,Type_1,9376.0,9376.0,0.0,7,145.0,0.0,Repeat Loan,9,1339.4285714285713,0.0,0
63651,ID_256201232054267278,Type_1,1808.0,1808.0,0.0,7,542.0,0.0,Repeat Loan,8,258.2857142857143,0.0,0
63652,ID_259449264232267278,Type_1,4760.0,4760.0,0.0,7,45.0,0.0,Repeat Loan,9,680.0,0.0,0
63653,ID_263740283090267278,Type_1,23232.0,23940.0,158.90643447461628,7,7182.0,101.14285714285714,Repeat Loan,10,3420.0,75.66973070219822,0
63654,ID_241514244757267278,Type_1,3175.0,3175.0,0.0,7,835.0,0.0,Repeat Loan,9,453.57142857142856,0.0,0
63655,ID_266264287692267278,Type_1,1128.0,1136.0,36.98074974670719,7,341.0,1.1428571428571428,Repeat Loan,11,162.28571428571428,17.59955245591092,0
63656,ID_252063264007267278,Type_1,4029.0,4029.0,0.0,7,1209.0,0.0,Repeat Loan,9,575.5714285714286,0.0,0
63657,ID_251285195746251804,Type_5,13500.0,14275.0,149.66931216931215,14,1903.0,55.357142857142854,Repeat Loan,7,1019.6428571428571,80.19403315129986,0
63658,ID_267312306985251804,Type_10,150272.4,152526.49,12.166688257088074,45,31191.0,50.09088888888881,Repeat Loan,5,3389.477555555555,1.3221351278523088,0
63659,ID_256971295339267278,Type_1,6605.0,6690.0,67.10284416567535,7,2007.0,12.142857142857142,Repeat Loan,11,955.7142857142857,31.953735316988265,0
63660,ID_251924287147267278,Type_1,14744.0,14744.0,0.0,7,912.0,0.0,Repeat Loan,10,2106.285714285714,0.0,0
63661,ID_257600241339267278,Type_1,799.0,823.0,156.62435186840693,7,247.0,3.4285714285714284,Repeat Loan,8,117.57142857142857,74.552829142683,0
63662,ID_253634218728267278,Type_1,5499.0,5532.0,31.291403631829162,7,1660.0,4.714285714285714,Repeat Loan,7,790.2857142857143,14.897077873604038,0
63663,ID_248257274914267278,Type_1,2000.0,2014.0,36.49999999999999,7,0.0,2.0,Repeat Loan,10,287.7142857142857,0.0,0
63664,ID_245530243318267278,Type_1,15307.0,15774.0,159.08221261980978,7,4732.0,66.71428571428571,Repeat Loan,8,2253.4285714285716,75.75663633211205,0
63665,ID_247206217607267278,Type_1,5000.0,5045.0,46.92857142857142,7,1514.0,6.428571428571429,Repeat Loan,7,720.7142857142857,22.339558676839296,0
63666,ID_245771281579267278,Type_1,3841.0,3952.0,150.68620522929297,7,32.0,15.857142857142858,Repeat Loan,10,564.5714285714286,2658.5351922596687,0
63667,ID_262689272415267278,Type_1,1300.0,1300.0,0.0,7,0.0,0.0,Repeat Loan,10,185.71428571428572,0.0,0
63668,ID_259765284573267278,Type_1,340.0,343.0,46.008403361344534,7,33.0,0.42857142857142855,Repeat Loan,10,49.0,68.31550802139037,0
63669,ID_250944253845267278,Type_1,14097.0,14182.0,31.440326715917266,7,0.0,12.142857142857142,Repeat Loan,9,2026.0,0.0,0
63670,ID_244857227942267278,Type_1,14245.0,14245.0,0.0,7,4274.0,0.0,Repeat Loan,8,2035.0,0.0,0
63671,ID_250569369715251804,Type_7,5000.0,5176.0,183.54285714285714,7,1035.0,25.142857142857142,Repeat Loan,9,739.4285714285714,131.1273745440205,0
63672,ID_257604215068267278,Type_1,13366.0,13402.0,14.044163228661208,7,4021.0,5.142857142857143,Repeat Loan,7,1914.5714285714287,6.687031498579511,0
63673,ID_258800273932267278,Type_1,4500.0,4662.0,187.7142857142857,7,1399.0,23.142857142857142,Repeat Loan,10,666.0,89.36219748800163,0
63674,ID_259149251805267278,Type_1,898.0,898.0,0.0,7,269.0,0.0,Repeat Loan,9,128.28571428571428,0.0,0
63675,ID_243488276088267278,Type_1,3270.0,3293.0,36.675404106596766,7,988.0,3.2857142857142856,Repeat Loan,10,470.42857142857144,17.462710486267085,0
63676,ID_251013263768267278,Type_1,879.0,879.0,0.0,7,4.0,0.0,Repeat Loan,9,125.57142857142857,0.0,0
63677,ID_247474231017267278,Type_1,28490.0,28571.0,14.824750539036256,7,8571.0,11.571428571428571,Repeat Loan,8,4081.5714285714284,7.059652110118921,0
63678,ID_270356302303267278,Type_1,20495.0,20618.0,31.293346809326316,7,6.0,17.571428571428573,Repeat Loan,11,2945.4285714285716,15362.052964635475,0
63679,ID_247990247451267278,Type_1,1298.0,1348.0,200.85846357032798,7,404.0,7.142857142857143,Repeat Loan,9,192.57142857142858,95.74158730297106,0
63680,ID_255927231036267278,Type_1,6879.0,7091.0,160.6961144684651,7,2127.0,30.285714285714285,Repeat Loan,8,1013.0,76.5327522127669,0
63681,ID_259765233278267278,Type_1,9148.0,9148.0,0.0,7,2744.0,0.0,Repeat Loan,8,1306.857142857143,0.0,0
63682,ID_264551216480267278,Type_1,11502.0,11770.0,121.49439848970364,7,3531.0,38.285714285714285,Repeat Loan,7,1681.4285714285713,57.854475471287444,0
63683,ID_254437245150267278,Type_1,31250.0,31250.0,0.0,7,9375.0,0.0,Repeat Loan,9,4464.285714285715,0.0,0
63684,ID_247474225479267278,Type_1,28490.0,29154.0,121.52635009777867,7,8746.0,94.85714285714286,Repeat Loan,8,4164.857142857143,57.871013863490894,0
63685,ID_255105252675267278,Type_1,6309.0,6309.0,0.0,7,1893.0,0.0,Repeat Loan,9,901.2857142857143,0.0,0
63686,ID_255211304979267278,Type_1,1385.0,1435.0,188.24136152656007,7,0.0,7.142857142857143,Repeat Loan,12,205.0,0.0,0
63687,ID_252007248418267278,Type_1,3199.0,3222.0,37.48939400705577,7,967.0,3.2857142857142856,Repeat Loan,9,460.2857142857143,17.84470785798991,0
63688,ID_241687260066267278,Type_1,2769.0,2849.0,150.64747459113653,7,611.0,11.428571428571429,Repeat Loan,9,407.0,100.34946343468505,0
63689,ID_263789289387267278,Type_1,2199.0,2247.0,113.8179692067823,7,674.0,6.857142857142857,Repeat Loan,11,321.0,54.20707435515893,0
63690,ID_262561227303267278,Type_1,1499.0,1499.0,0.0,7,450.0,0.0,Repeat Loan,8,214.14285714285714,0.0,0
63691,ID_246916304816267278,Type_1,3800.0,3800.0,0.0,7,1140.0,0.0,Repeat Loan,12,542.8571428571429,0.0,0
63692,ID_240845300403267278,Type_1,1325.0,1335.0,39.35309973045822,7,0.0,1.4285714285714286,Repeat Loan,11,190.71428571428572,0.0,0
63693,ID_250757232158267278,Type_1,14586.0,14764.0,63.63244598538715,7,4429.0,25.428571428571427,Repeat Loan,8,2109.1428571428573,30.302533062228036,0
63694,ID_238232360247251804,Type_4,25000.0,28047.0,74.14366666666668,60,7012.0,50.78333333333333,Repeat Loan,12,467.45,4.942734880680739,0
63695,ID_252062241162267278,Type_1,9428.0,9711.0,156.51706164009937,7,0.0,40.42857142857143,Repeat Loan,8,1387.2857142857142,0.0,0
63696,ID_259090286987267278,Type_1,67357.0,69383.0,156.83808449222585,7,20815.0,289.42857142857144,Repeat Loan,10,9911.857142857143,74.68444333635843,0
63697,ID_269151249165267278,Type_1,519.0,539.0,200.93586567575005,7,162.0,2.857142857142857,Repeat Loan,9,77.0,95.5065534384738,0
63698,ID_249405239309267278,Type_1,3379.0,3379.0,0.0,7,0.0,0.0,Repeat Loan,8,482.7142857142857,0.0,0
63699,ID_265579261440267278,Type_1,6421.0,6577.0,126.68253721049237,7,1973.0,22.285714285714285,Repeat Loan,9,939.5714285714286,60.328075246789396,0
63700,ID_249457217796267278,Type_1,3085.0,3085.0,0.0,7,926.0,0.0,Repeat Loan,7,440.7142857142857,0.0,0
63701,ID_250786238129267278,Type_1,2255.0,2270.0,34.684827367754195,7,681.0,2.142857142857143,Repeat Loan,8,324.2857142857143,16.51658446083533,0
63702,ID_270793259343267278,Type_1,2399.0,2399.0,0.0,7,527.0,0.0,Repeat Loan,9,342.7142857142857,0.0,0
63703,ID_254671219632267278,Type_1,4640.0,4640.0,0.0,7,1392.0,0.0,Repeat Loan,7,662.8571428571429,0.0,0
63704,ID_245998268254267278,Type_1,2070.0,2070.0,0.0,7,149.0,0.0,Repeat Loan,10,295.7142857142857,0.0,0
63705,ID_254146248542267278,Type_1,5479.0,5479.0,0.0,7,1644.0,0.0,Repeat Loan,9,782.7142857142857,0.0,0
63706,ID_256605247545267278,Type_1,18747.0,18974.0,63.13772108299233,7,5726.0,32.42857142857143,Repeat Loan,9,2710.5714285714284,29.888107375597436,0
63707,ID_241539235667267278,Type_1,6061.0,6210.0,128.1848822683668,7,33.0,21.285714285714285,Repeat Loan,8,887.1428571428571,3446.0091726690816,0
63708,ID_269611294473267278,Type_1,14796.0,14885.0,31.364654539837016,7,0.0,12.714285714285714,Repeat Loan,11,2126.4285714285716,0.0,0
63709,ID_257194242508267278,Type_1,1330.0,1380.0,196.02577873254566,7,414.0,7.142857142857143,Repeat Loan,8,197.14285714285714,93.34560892025983,0
63710,ID_245362249118267278,Type_1,11508.0,11775.0,120.97795322508564,7,3533.0,38.142857142857146,Repeat Loan,9,1682.142857142857,57.60039623247679,0
63711,ID_260690264079267278,Type_1,2120.0,2198.0,191.84636118598382,7,659.0,11.142857142857142,Repeat Loan,9,314.0,91.4108610203322,0
63712,ID_248987242223267278,Type_1,40985.0,42231.0,158.52141027205076,7,0.0,178.0,Repeat Loan,8,6033.0,0.0,0
63713,ID_257487255925267278,Type_1,4699.0,4732.0,36.61873346912717,7,1420.0,4.714285714285714,Repeat Loan,9,676.0,17.43258015854223,0
63714,ID_259137249907267278,Type_1,6619.0,6619.0,0.0,7,1986.0,0.0,Repeat Loan,9,945.5714285714286,0.0,0
63715,ID_261883264463267278,Type_1,699.0,699.0,0.0,7,210.0,0.0,Repeat Loan,9,99.85714285714286,0.0,0
63716,ID_248364280376267278,Type_1,3669.0,3669.0,0.0,7,1101.0,0.0,Repeat Loan,10,524.1428571428571,0.0,0
63717,ID_251400305937267278,Type_1,23050.0,23050.0,0.0,7,6915.0,0.0,Repeat Loan,12,3292.8571428571427,0.0,0
63718,ID_263180233412267278,Type_1,1455.0,1466.0,39.42071674030437,7,440.0,1.5714285714285714,Repeat Loan,8,209.42857142857142,18.763237253664354,0
63719,ID_256188292586267278,Type_1,4320.0,4382.0,74.83465608465607,7,0.0,8.857142857142858,Repeat Loan,11,626.0,0.0,0
63720,ID_264262235670267278,Type_1,6205.0,6205.0,0.0,7,0.0,0.0,Repeat Loan,8,886.4285714285714,0.0,0
63721,ID_268137259243267278,Type_1,4629.0,4719.0,101.3795018979724,7,351.0,12.857142857142858,Repeat Loan,9,674.1428571428571,194.71301158182,0
63722,ID_260998221245267278,Type_1,1679.0,1703.0,74.53416149068323,7,511.0,3.4285714285714284,Repeat Loan,7,243.28571428571428,35.48551216623806,0
63723,ID_246022304238267278,Type_1,4099.0,4247.0,188.2689157634266,7,848.0,21.142857142857142,Repeat Loan,12,606.7142857142857,134.69981220472923,0
63724,ID_247423247141267278,Type_1,1894.0,1894.0,0.0,7,15.0,0.0,Repeat Loan,9,270.57142857142856,0.0,0
63725,ID_248907261641267278,Type_1,1636.0,1690.0,172.10967516590986,7,507.0,7.714285714285714,Repeat Loan,9,241.42857142857142,81.9569881742428,0
63726,ID_255428278321267278,Type_1,3119.0,3119.0,0.0,7,936.0,0.0,Repeat Loan,10,445.57142857142856,0.0,0
63727,ID_293036366829267277,Type_9,61918.0,65634.0,73.01807767262079,30,32817.0,123.86666666666666,Repeat Loan,7,2187.8,4.867871844841386,0
63728,ID_239352223708267278,Type_1,10103.0,10364.0,134.70539160928152,7,3109.0,37.285714285714285,Repeat Loan,8,1480.5714285714287,64.14955101036593,0
63729,ID_270931275188267278,Type_1,9000.0,9027.0,15.642857142857142,7,0.0,3.857142857142857,Repeat Loan,10,1289.5714285714287,0.0,0
63730,ID_259757282902267278,Type_1,39199.0,39435.0,31.39292911991195,7,0.0,33.714285714285715,Repeat Loan,10,5633.571428571428,0.0,0
63731,ID_251204281502267278,Type_1,14019.0,14104.0,31.615256845301783,7,0.0,12.142857142857142,Repeat Loan,10,2014.857142857143,0.0,0
63732,ID_268906295197267278,Type_1,15116.0,15577.0,159.02260613162966,7,4673.0,65.85714285714286,Repeat Loan,11,2225.285714285714,75.72667101930222,0
63733,ID_250153294739267278,Type_1,3379.0,3403.0,37.0354711875872,7,1021.0,3.4285714285714284,Repeat Loan,11,486.14285714285717,17.634211340612737,0
63734,ID_238200360547267278,Type_4,10000.0,10700.0,85.16666666666667,30,4013.0,23.333333333333332,Repeat Loan,12,356.6666666666667,7.569427139574162,0
63735,ID_257368260140267278,Type_1,715.0,727.0,87.5124875124875,7,218.0,1.7142857142857142,Repeat Loan,9,103.85714285714286,41.69172897875387,0
63736,ID_243264304201267278,Type_1,2320.0,2354.0,76.41625615763546,7,706.0,4.857142857142857,Repeat Loan,12,336.2857142857143,36.39900182012826,0
63737,ID_254436283424267278,Type_1,3937.0,4059.0,161.5806088755035,7,0.0,17.428571428571427,Repeat Loan,10,579.8571428571429,0.0,0
63738,ID_243551259485267278,Type_1,1365.0,1415.0,190.99947671376242,7,425.0,7.142857142857143,Repeat Loan,9,202.14285714285714,90.8451292604954,0
63739,ID_251513222367267278,Type_1,15263.0,15585.0,110.00458625434055,7,4676.0,46.0,Repeat Loan,7,2226.4285714285716,52.37753503525288,0
63740,ID_268832245980267278,Type_1,739.0,744.0,35.279335008699015,7,0.0,0.7142857142857143,Repeat Loan,9,106.28571428571429,0.0,0
63741,ID_241647233331267278,Type_1,5014.0,5045.0,32.23830417687618,7,1514.0,4.428571428571429,Repeat Loan,8,720.7142857142857,15.346503545229318,0
63742,ID_245696287991267278,Type_1,3029.0,3095.0,113.61599773616939,7,929.0,9.428571428571429,Repeat Loan,11,442.14285714285717,54.073737197208104,0
63743,ID_263703266111267278,Type_1,1008.0,1012.0,20.691609977324262,7,304.0,0.5714285714285714,Repeat Loan,9,144.57142857142858,9.840182940344057,0
63744,ID_258497360017267278,Type_4,250000.0,278125.0,45.62500000000001,90,88072.0,312.5,Repeat Loan,12,3090.277777777778,1.6008938551538643,0
63745,ID_264788239566267278,Type_1,9897.0,9897.0,0.0,7,2969.0,0.0,Repeat Loan,8,1413.857142857143,0.0,0
63746,ID_251748258151267278,Type_1,6099.0,6174.0,64.12058182840278,7,0.0,10.714285714285714,Repeat Loan,9,882.0,0.0,0
63747,ID_252540233014267278,Type_1,1535.0,1546.0,37.36621684504421,7,464.0,1.5714285714285714,Repeat Loan,8,220.85714285714286,17.785767008139885,0
63748,ID_266202230051267278,Type_1,2565.0,2565.0,0.0,7,770.0,0.0,Repeat Loan,8,366.42857142857144,0.0,0
63749,ID_241296239055267278,Type_1,8113.0,8361.0,159.39145287105353,7,2508.0,35.42857142857143,Repeat Loan,8,1194.4285714285713,75.90977087348362,0
63750,ID_258902288486267278,Type_1,17909.0,18235.0,94.91636288219011,7,5471.0,46.57142857142857,Repeat Loan,11,2605.0,45.194137325553875,0
63751,ID_249171305835267278,Type_1,1718.0,1770.0,157.8247131215699,7,531.0,7.428571428571429,Repeat Loan,12,252.85714285714286,75.15462529598567,0
63752,ID_248492240544267278,Type_1,7198.0,7277.0,57.2281983090541,7,2183.0,11.285714285714286,Repeat Loan,8,1039.5714285714287,27.252771356258535,0
63753,ID_252842237909267278,Type_1,21817.0,22355.0,128.58256012676875,7,6707.0,76.85714285714286,Repeat Loan,8,3193.5714285714284,61.22522591820732,0
63754,ID_245733272500267278,Type_1,2525.0,2543.0,37.17114568599717,7,0.0,2.5714285714285716,Repeat Loan,10,363.2857142857143,0.0,0
63755,ID_269822301355267278,Type_1,1228.0,1237.0,38.21544904606793,7,0.0,1.2857142857142858,Repeat Loan,11,176.71428571428572,0.0,0
63756,ID_260435229465267278,Type_1,4583.0,4583.0,0.0,7,1375.0,0.0,Repeat Loan,8,654.7142857142857,0.0,0
63757,ID_255864217249267278,Type_1,14885.0,14885.0,0.0,7,4466.0,0.0,Repeat Loan,7,2126.4285714285716,0.0,0
63758,ID_256176232691267278,Type_1,1000.0,1039.0,203.35714285714283,7,312.0,5.571428571428571,Repeat Loan,8,148.42857142857142,96.74362244897958,0
63759,ID_208443368369251804,Type_7,7000.0,7246.0,183.24489795918367,7,1449.0,35.142857142857146,Repeat Loan,8,1035.142857142857,130.90727897192596,0
63760,ID_272717306982251804,Type_10,202170.41,205202.97,12.166682112931905,45,16451.0,67.39022222222216,Repeat Loan,5,4560.066,3.3724924585732747,1
63761,ID_250297297834267278,Type_1,6579.0,6621.0,33.28773369813041,7,1986.0,6.0,Repeat Loan,11,945.8571428571429,15.853696217473848,0
63762,ID_260235267311267278,Type_1,4064.0,4064.0,0.0,7,1219.0,0.0,Repeat Loan,10,580.5714285714286,0.0,0
63763,ID_251479292612267278,Type_1,24922.0,25532.0,127.6267669414287,7,0.0,87.14285714285714,Repeat Loan,11,3647.4285714285716,0.0,0
63764,ID_253663276519267278,Type_1,997.0,1016.0,99.3695371829775,7,0.0,2.7142857142857144,Repeat Loan,10,145.14285714285714,0.0,0
63765,ID_267525371882251804,Type_7,20035.0,20737.0,182.70170059538663,7,4147.0,100.28571428571429,Repeat Loan,10,2962.4285714285716,130.51380224074313,0
63766,ID_288739367147267278,Type_7,13461.0,13933.0,182.83506850478102,7,4644.0,67.42857142857143,Repeat Loan,7,1990.4285714285713,78.363510812019,0
63767,ID_267345212420251804,Type_5,14000.0,14800.0,148.9795918367347,14,1510.0,57.142857142857146,Repeat Loan,7,1057.142857142857,104.2998088544784,0
63768,ID_256778267238267278,Type_1,2320.0,2309.0,-24.722906403940886,7,0.0,-1.5714285714285714,Repeat Loan,10,329.85714285714283,0.0,0
63769,ID_247052282749267278,Type_1,908.0,915.0,40.198237885462554,7,0.0,1.0,Repeat Loan,10,130.71428571428572,0.0,0
63770,ID_269301230121267278,Type_1,4639.0,4705.0,74.18470729529146,7,1412.0,9.428571428571429,Repeat Loan,8,672.1428571428571,35.31354186810465,0
63771,ID_247850227498267278,Type_1,33594.0,33594.0,0.0,7,10078.0,0.0,Repeat Loan,8,4799.142857142857,0.0,0
63772,ID_269493242420267278,Type_1,10739.0,10936.0,95.65269445146528,7,3281.0,28.142857142857142,Repeat Loan,8,1562.2857142857142,45.5461255941666,0
63773,ID_265119275797267278,Type_1,2598.0,2623.0,50.17595952930826,7,173.0,3.5714285714285716,Repeat Loan,10,374.7142857142857,108.68005106967428,0
